GeoID,x_coor,y_coor,y,yhat,residual,beta_Intercept,beta_PctFB,beta_PctPov,beta_PctBlack,se_Intercept,se_PctFB,se_PctPov,se_PctBlack,t_Intercept,t_PctFB,t_PctPov,t_PctBlack
1414700000.0,1014742.0,3537225.0,0.4319055738830978,1.0783602281958429,-0.6464546543127451,-0.0127400182802969,0.39892484952146495,-0.27254576673402625,0.1920554187584515,0.062353365803984324,0.11921404550781535,0.08666485590684164,0.0998481037945314,-0.20431965646163763,3.3462906809526274,-3.1448245529536556,1.9234758744509097
668208000.0,919396.5,3752562.0,-0.4837342427490691,-0.4669495563909134,-0.01678468635815572,0.06160045788096407,0.8650579836641151,-0.24147627973465788,0.05049265778426452,0.06435032104239512,0.08030115818274053,0.09060599662804616,0.0929804258234538,0.9572672969320637,10.772671319329062,-2.6651247016901234,0.543046101769175
1051100000.0,1004544.0,3517834.0,-1.0119879831137806,0.02010046862369644,-1.032088451737477,-0.018167211136296622,0.3752569425990919,-0.27518169663943964,0.20414618605698542,0.062297839848082584,0.12007674929018258,0.08633631101681095,0.09781111721400171,-0.2916186368676438,3.125142417806715,-3.187322847114208,2.08714706335817
1325180000.0,864781.1,3419313.0,0.9425508562356524,0.05662213092685424,0.8859287253087982,-0.050708797699135104,0.20733473817560724,-0.2895494645339101,0.24181407064363047,0.06312352708316972,0.08918521183794116,0.08551963880148881,0.09753038474654473,-0.8033264306083954,2.3247658877836845,-3.3857657561676855,2.479371646815916
738309000.0,772600.0,3832429.0,0.026911039603485478,-0.25553315280176175,0.2824441924052472,0.03666250757729507,0.8547704968005713,-0.23831104430828087,0.11201502015658275,0.06237440874806124,0.07309344235585936,0.09053038869868621,0.08461186172549351,0.5877812441538316,11.694215913912975,-2.632387287118091,1.3238689927423342
692735000.0,917730.9,3716368.0,-0.09634816648161376,-0.6302497645998029,0.5339015981181892,0.062013083491181835,0.8637199753589485,-0.24550425570817044,0.04435429567135744,0.06492780736976773,0.08455415305631117,0.09058792562074443,0.09639170482431073,0.9551082348740598,10.214991743619386,-2.710121178135804,0.4601463969560474
1266000000.0,1030500.0,3500535.0,-0.39569195268828383,-0.1971850499235552,-0.19850690276472863,-0.020322610866866726,0.3701992820328927,-0.27623063157633687,0.21173118887970266,0.0626806919758987,0.12239284643848662,0.08643762251711289,0.0985461310536015,-0.32422441785870765,3.0246807130100617,-3.1957222275710886,2.1485489751448203
4365790.0,777055.3,3584821.0,-0.14917354051808504,-0.18761055410878097,0.03843701359069593,-0.010444611457314963,0.4471129930238225,-0.27763424036231815,0.141727003354303,0.06512347018528274,0.08519631941142165,0.08736088093754898,0.1002721231766163,-0.16038167848855422,5.2480317942453425,-3.178015576111102,1.4134237798542404
741989000.0,848638.8,3785405.0,-0.21960737256671334,-0.14400297202282025,-0.07560440054389309,0.051199168424975114,0.8666138032470677,-0.24056367977456633,0.08223525196177495,0.06314937537249435,0.0742229177290011,0.09042791710791594,0.08622179339811999,0.8107628638125164,11.675825065395617,-2.6602811108374818,0.9537641090583954
951470000.0,732876.8,3584393.0,-1.1176387311867229,-0.5021106492817837,-0.6155280819049391,-0.013129749809821565,0.461370552084903,-0.27988120652297266,0.14485059471313286,0.06540635165007633,0.07915890970393993,0.08731295793237771,0.10091831308115201,-0.20074120446383656,5.828409635888902,-3.2054945010537326,1.4353251683532733
1309650000.0,715359.8,3660275.0,-0.7478611129314248,-0.4760267960552435,-0.27183431687618126,0.011198449542290663,0.7167095808490732,-0.2638463821512717,0.10253388685876105,0.06148626400425994,0.07080332518214705,0.08755374412351087,0.09257763571526442,0.18212928893378208,10.122541264909271,-3.013536254703936,1.1075448845347324
734259000.0,716369.8,3451034.0,-0.4837342427490691,-0.29373740565256884,-0.18999683709650028,-0.060748742338586605,0.20924857620048606,-0.2924873029248936,0.21203392013086936,0.0658434073871175,0.08479157061276603,0.08700480710363559,0.10556047325554317,-0.9226245230812936,2.46779927165286,-3.361737272476198,2.008648820828729
1333440000.0,766238.6,3453930.0,-0.5541680747976973,-0.25806427661581643,-0.2961037981818808,-0.054440853674967774,0.20649362301503132,-0.290545568592141,0.22363817498990257,0.06388515588061339,0.08482580525800058,0.08608075444305983,0.10410980379467376,-0.8521675015821385,2.4343255261411776,-3.375267450569677,2.1480990919065
1032760000.0,790338.7,3660608.0,0.34386328382231257,0.12642055211505185,0.21744273170726072,0.034996466777343145,0.7806095151417527,-0.264785041483587,0.06284902786846525,0.06379425125629548,0.07098140289857309,0.08852231510930185,0.09498615725765892,0.548583392518296,10.997380768272262,-2.991167155497988,0.6616651276667749
642994000.0,920887.4,3568473.0,-0.14917354051808504,-0.0906947868338109,-0.058478753684274146,-0.008493802237162817,0.4119146319565061,-0.2713130097319935,0.16107389177314774,0.06108813360121825,0.11430767416718281,0.08615420376289398,0.09573883170476784,-0.13904177024968772,3.603560609185808,-3.1491557913839854,1.6824300955526093
922021000.0,825920.1,3717990.0,0.009302581591328487,0.009408986401445774,-0.00010640481011728667,0.05070334122131325,0.8877319362145986,-0.2513423815064303,0.058311117542478724,0.06333272626382842,0.07405350507917723,0.08967162001655497,0.08947649591433397,0.8005867457859893,11.987709903338741,-2.802920048283147,0.6516920108081411
898090000.0,707834.3,3854188.0,-0.9591626090773094,-0.3350320874363498,-0.6241305216409596,0.02704257450174471,0.8406985640117423,-0.23872524316665417,0.1258200981947644,0.061934370848336,0.07208058922648725,0.0903693760959083,0.08481288430777394,0.4366327473958875,11.663314257464659,-2.6416608532662322,1.4835021733040124
573680000.0,700833.7,3598228.0,0.9953762302721237,1.0539221090579995,-0.058545878785875805,-0.009646854279992229,0.5165875395054671,-0.2761431201448815,0.13824765487871174,0.06361726674074951,0.07660724102370581,0.08707269106552487,0.09946050131314897,-0.15163893034425224,6.743325207934471,-3.171409046460679,1.3899754480770448
723479000.0,793263.9,3719734.0,-0.2548242885910273,-0.0583947172196743,-0.196429571371353,0.04126275585219343,0.8786578167344121,-0.25205601550134654,0.07405262458181536,0.06247686282671974,0.07433660281471201,0.08928642830442479,0.08713078820822343,0.6604485882499596,11.819988854272964,-2.8230047980187303,0.8499019245050999
482701000.0,830735.9,3750903.0,3.073174275706655,0.24520868558471304,2.8279655901219423,0.04957031449188376,0.8794923740592656,-0.24563574657584966,0.07371238163146775,0.06294215432450513,0.07422182734345628,0.08996658153469218,0.086914969448844,0.7875535088347724,11.84951119553385,-2.7302998778621994,0.8480976533605414
1147710000.0,863291.8,3756777.0,0.3262548258101556,-0.2122987407989588,0.5385535666091144,0.05495268526237371,0.8746658847657663,-0.24348767215672282,0.06699326100275953,0.06340000315355986,0.07467646219449951,0.090212196863508,0.08814153101754953,0.8667615540850042,11.712738646986843,-2.699054901912235,0.7600646395559064
815367000.0,695329.2,3758093.0,-0.5893849908220113,-0.09740627804824425,-0.4919787127737671,0.021355890425396915,0.8327653451880925,-0.24861255182186573,0.12031084625947563,0.06143928889335514,0.07101647118375877,0.08922021375806737,0.08426089598565911,0.34759338543885104,11.726368986052114,-2.7865047767763946,1.4278372529999217
393140000.0,798061.4,3609091.0,0.7488578181019245,0.18188190579302518,0.5669759123088993,0.00913333194861075,0.5527704238443883,-0.2725532946599895,0.1110899529827107,0.06514505933887872,0.0780771968589721,0.08795060327118408,0.09884375989725877,0.14019991755783015,7.0797934106527505,-3.098936045038911,1.123894448149089
603261000.0,733846.7,3812828.0,-0.3428665786518126,-0.5669469228148797,0.2240803441630671,0.03005669876408148,0.8467867367893157,-0.24143127359338926,0.11743625538389149,0.06188801352887983,0.07193737329658771,0.09008572211845414,0.08441974160749595,0.4856626841004619,11.771165640120506,-2.6800170761347744,1.3910994412883144
894457000.0,953533.8,3482044.0,-0.8182949449800531,-0.4243167678511567,-0.3939781771288964,-0.03014337202972671,0.3160214111237869,-0.28080384875444425,0.22900395672720386,0.06214368119717629,0.12050043106785106,0.08567108793981608,0.095266499148339,-0.48505932460107265,2.622574942871718,-3.2776967762065645,2.4038246264368643
567968000.0,744180.8,3665561.0,-0.2900412046153413,0.010721303723248006,-0.3007625083385893,0.019826509109108537,0.7496488595268599,-0.2632355613712848,0.08515040475268204,0.06199525241142053,0.07060065736910791,0.08784143587290244,0.09271442970880532,0.3198068938817027,10.618156933123359,-2.9967128696775824,0.9184158821892111
809116000.0,668031.4,3764766.0,-0.7302526549192677,-0.09502880070164006,-0.6352238542176276,0.01727747750476954,0.8209804705054263,-0.24849498333160466,0.12724681775726918,0.06127750119969131,0.070274763777771,0.0891554136232387,0.0844790495216266,0.28195466796966223,11.682436572844306,-2.7872113787920725,1.5062529523925816
649607000.0,833819.6,3567447.0,-0.043522792445142795,0.052516316022814834,-0.09603910846795763,-0.015810766160736768,0.40996671909900173,-0.2758531747649444,0.16526553330865984,0.0616555482689663,0.10617315419456251,0.08604619282963978,0.09913306557805103,-0.25643703777904703,3.8613030027132558,-3.2058730978498686,1.6671080667685025
934554000.0,840169.1,3695254.0,0.13256178767642773,0.6911257322293028,-0.5585639445528752,0.05336817443134959,0.8901576120941578,-0.2547743165407161,0.04782963128786338,0.06395443751204413,0.07470837225644318,0.08957933689945742,0.09273781988419648,0.834471797540227,11.915098471676133,-2.844119250700317,0.5157510856691389
417297000.0,686875.4,3524124.0,-0.6422103648584825,-0.4006046916587015,-0.241605673199781,-0.04190057119295906,0.31719260434906404,-0.28718617805316876,0.1771729630770005,0.06661998597680699,0.0786804786207825,0.08750195282281072,0.10439751849696575,-0.6289489644676041,4.031401561216246,-3.2820545003688504,1.697099371975493
978648000.0,824645.5,3864805.0,0.11495332966427074,0.062486484799973416,0.05246684486429733,0.04403005898110614,0.8521346331807669,-0.23414227233540177,0.10678901532757731,0.06305734827965383,0.07384865208453685,0.09105115837400443,0.08489396908960757,0.6982542111640451,11.538932791966221,-2.571546331938272,1.2579105026278017
1115120000.0,712437.1,3519627.0,-0.8711203190165242,-0.4467879705868107,-0.4243323484297135,-0.04558935993926381,0.2956967740515257,-0.2878227935861532,0.18186237705883107,0.06690578728712711,0.07988215459412236,0.0875642798027131,0.10393579996491956,-0.6813963602822046,3.701662474603342,-3.2869886469075404,1.7497568414368612
851450000.0,954272.3,3697862.0,1.1186354363572228,1.3657427833059097,-0.24710734694868686,0.05235306133575115,0.8065093748600493,-0.2469450880322528,0.053353802645413374,0.0643029460210872,0.09882389810951535,0.09027547769238049,0.09930288201069452,0.8141627184325697,8.161076321501568,-2.73546143808548,0.5372835265714381
342248000.0,777759.0,3729605.0,1.2595031004544794,1.0174294362746348,0.24207366417984466,0.0375982284982001,0.867949257187408,-0.25076472648739195,0.08490564650676241,0.06220552418884455,0.07332306790662711,0.08931693917868204,0.0859113006921369,0.6044194464796853,11.837328714787187,-2.8075830720724464,0.9882942735440795
436626000.0,752973.1,3570222.0,-0.518951158773383,-0.2733651713120118,-0.24558598746137122,-0.02048163291719372,0.40710967207742565,-0.28101774786940253,0.15503400438103895,0.06547520940022092,0.08091513773177349,0.08723750053283369,0.10154578421837117,-0.31281508077352727,5.031316555709985,-3.2212952704168263,1.5267399387811411
1705820000.0,1004028.0,3641918.0,-0.4133004107004408,-0.25585291726384135,-0.15744749343659947,0.024048543991216455,0.5915430389448741,-0.2557086586461048,0.09627755726741838,0.06336567162109065,0.11676652155672997,0.08914198335320252,0.10031817726585611,0.37952006782189823,5.066032892462916,-2.868554737366837,0.9597219555960474
665795000.0,704495.6,3422002.0,-0.5541680747976973,0.3156444004591951,-0.8698124752568923,-0.06538885565162021,0.19218837883383127,-0.29426576121137094,0.21799903980410193,0.06614204238564915,0.08650383077248165,0.08710001198834791,0.10597616467135261,-0.9886125872914932,2.2217325766683813,-3.3784812940179307,2.057057268303193
518149000.0,754916.2,3685029.0,0.026911039603485478,-0.066642757192412,0.09355379679589748,0.027432415802507288,0.806283957590862,-0.25950772105565073,0.08143805993773458,0.06214840304163163,0.07120188858315883,0.08836746336661343,0.08923683765988924,0.4414017812192377,11.323912520230115,-2.9366885861487417,0.91260584836188
478037000.0,842085.9,3827075.0,0.37908019984662655,0.009203601104162955,0.3698765987424636,0.04771026260991816,0.8567152925765426,-0.2367043374619426,0.09623513111422892,0.0630261568502364,0.0741465176549706,0.09074016448818555,0.08525140021865847,0.7569914618669822,11.554356423900245,-2.6085949788283855,1.1288393019633536
1199930000.0,703256.8,3552857.0,-0.518951158773383,-0.461786184600496,-0.05716497417288707,-0.031084461444675564,0.37323163206029136,-0.2846351825966829,0.1624438767591724,0.0668927623059427,0.07773416358330729,0.08762204342064654,0.1019758947819012,-0.4646909526998865,4.801384807598798,-3.2484426462213025,1.5929634852098709
1277250000.0,763457.1,3551752.0,0.8721170241870242,-0.20599547135643706,1.0781124955434613,-0.02907244864584354,0.3452981317470021,-0.28235356693794705,0.17011063019038572,0.06437817372245445,0.08302654123185559,0.08673587754885716,0.1021039403897663,-0.45158858918831624,4.158888550864001,-3.2553261109153024,1.6660535287963834
1024240000.0,734217.9,3623162.0,-0.6774272808827967,-0.3660015599039327,-0.311425720978864,0.004625073690196059,0.6136263664531492,-0.27179890921810884,0.11515922013939772,0.06286692634766698,0.07428526046077742,0.0871875661835192,0.09838335820145208,0.07356926700405955,8.260405397341826,-3.117404477675237,1.1705152400225554
508483000.0,884376.9,3717493.0,-0.9415541510651524,-0.5332778311969134,-0.408276319868239,0.062006093110973645,0.8783008156821898,-0.24761240848250152,0.04338826097637004,0.06473055810281872,0.0774131080996462,0.0903839637970774,0.09431252936296011,0.9579106828104663,11.345634314948837,-2.739561290301678,0.46004768687086184
1270260000.0,963427.8,3560039.0,-0.7830780289557389,0.21494543632619262,-0.9980234652819315,-0.008989164218004464,0.40528833468815295,-0.2710601879413135,0.1706064368836849,0.06159973847988608,0.11653325933087298,0.08642380400968348,0.09707449575646718,-0.1459286100855714,3.47787693414991,-3.1364065843588897,1.7574795063750714
975806000.0,759410.8,3608179.0,-0.6774272808827967,-0.5645528601792287,-0.11287442070356801,0.0029379628483732993,0.552769713105719,-0.2753334077590385,0.12205698323254974,0.06442129598858991,0.07726744706812638,0.08736200211954957,0.09920389013515198,0.04560546017102267,7.153979251033676,-3.151638024301017,1.230364888577086
4217140.0,882069.4,3534470.0,-0.4133004107004408,-0.5462587115195037,0.13295830081906285,-0.023771746420230968,0.3369319723016522,-0.2780001131943787,0.20094357168379562,0.06123160291032496,0.12349840061452877,0.08555731561023092,0.09458936874732754,-0.3882267536756341,2.7282294396127944,-3.2492851278884154,2.12437797550555
875287000.0,743031.8,3522636.0,-0.3076496626274986,-0.28397383932060993,-0.023675823306888666,-0.04178166060698822,0.2871456721977133,-0.2862632025879496,0.186289158388368,0.06499533529595024,0.08112253683332961,0.08681631466334286,0.10366086908490094,-0.6428409118398928,3.539653509451618,-3.2973434048430157,1.797102031199375
1431580000.0,795506.2,3421725.0,0.4319055738830978,-0.10799436516317537,0.5398999390462732,-0.057276778270481686,0.19175065409854378,-0.29180493988382716,0.23808657355893206,0.06379978457110386,0.0857262888788181,0.08587474405953233,0.10235435199514797,-0.8977581767011708,2.236777733019573,-3.3980298058476257,2.3261011272898133
697785000.0,831682.3,3487715.0,0.5375563219560401,0.13808291938551212,0.399473402570528,-0.0427592752667432,0.24864245465313128,-0.2857046458099267,0.22288398274272517,0.06245629692377694,0.08794328167382284,0.08555718979340986,0.09864071676589779,-0.6846271292537177,2.82730471186342,-3.339341164661926,2.2595535601357364
959380000.0,941734.4,3567586.0,0.07973641363995676,-0.29714287244979753,0.3768792860897543,-0.007602499933204377,0.412760332547754,-0.2706630039703932,0.16287194158673082,0.06130817571428358,0.11476452036186903,0.08632497565053736,0.0966715088301022,-0.12400466731606151,3.5965848264451536,-3.135396238813864,1.6847977605581212
446153000.0,797981.7,3872640.0,0.07973641363995676,0.1937046016043512,-0.11396818796439445,0.040264981217022315,0.8517813217264845,-0.23426454276899208,0.11245875808647694,0.06291398563191655,0.07369387383893018,0.09106810247779723,0.08476781281087814,0.6400004833996037,11.558373543887646,-2.5724104971453285,1.3266681580823478
525402000.0,919077.6,3595170.0,-0.8182949449800531,-0.6410174291159111,-0.17727751586414198,0.0028242914845596685,0.4902668228368739,-0.26675851499370584,0.12352783108585007,0.06114828158500614,0.11325782192906748,0.08670816864829627,0.09761418752397372,0.04618758551102438,4.328767889814483,-3.076509620168842,1.2654700532697878
1152900000.0,682616.8,3660254.0,0.4671224899074118,0.05348428396317723,0.41363820594423456,0.005036056410434265,0.7016495446965764,-0.26347909507553735,0.11821524190087054,0.061169651547386794,0.07120562217287403,0.08748474157382716,0.09129808736087676,0.08232932970907873,9.853850346158081,-3.011714846904943,1.294827146089025
750012000.0,819399.6,3514927.0,-0.6598188228706395,-0.5267343597093308,-0.13308446316130873,-0.03743421519224196,0.2860489823803271,-0.28357084329768495,0.21031382930604095,0.06235699009641263,0.08912726786018901,0.08570675807205767,0.09999313919124152,-0.600321072815789,3.2094440820181167,-3.3086170761385434,2.1032825952569207
939147000.0,832935.0,3623868.0,-1.0824218151624088,-0.6199367875888214,-0.46248502757358734,0.02117380628199792,0.6547428218298312,-0.2664372374847723,0.08257014490825029,0.06352931893587956,0.0843066617052761,0.0879810854624181,0.09891650472738116,0.3332918821838582,7.7662050493556185,-3.0283467870896335,0.8347458812441639
854333000.0,777040.1,3858779.0,-0.14917354051808504,-0.2827647783428128,0.13359123782472773,0.037160988314905705,0.8516605391320817,-0.23601386902116162,0.11450171057736129,0.06256596414543507,0.07314722842703286,0.09080618635740306,0.0847225331717272,0.5939489436864539,11.643100599247523,-2.5990946045486067,1.3514906399844488
848400000.0,752165.2,3639192.0,-0.3428665786518126,-0.1178754336409468,-0.22499114501086578,0.014059821624507233,0.6730920633852456,-0.2686150275422205,0.09513752297223661,0.06258204288982733,0.07160993876586538,0.0874308106198384,0.09665367779508505,0.22466223496824594,9.399422412382949,-3.0723154187623494,0.9843135320099994
1158590000.0,658870.4,3842167.0,-0.4485173267247548,-0.42247163682921246,-0.026045689895542345,0.02049002290448364,0.8321483203574408,-0.24114608790385747,0.1324906858606455,0.06167274524325732,0.07172354790224096,0.09005650681076753,0.08485573474025164,0.3322378925028283,11.602163371667798,-2.6777197611114207,1.5613639580896592
857372000.0,800384.3,3742691.0,-0.2724327466031843,-0.1316101423516622,-0.14082260425152207,0.043286844947819196,0.8776972394456055,-0.24796130532901595,0.08226093385793617,0.06251524844056444,0.07383402120715174,0.08967623977658777,0.08581895743612442,0.6924205858187319,11.887436510915508,-2.765072509136946,0.9585403542004516
2356370000.0,938349.6,3446675.0,-0.09634816648161376,-0.24187824420865311,0.14553007772703935,-0.0382393919488619,0.27276638763166916,-0.2845170180252261,0.24380568881605308,0.06252473708843867,0.11103542904529841,0.08553008124358398,0.09581063595879345,-0.6115882085961251,2.456570753830207,-3.3265140625196015,2.5446620448371706
744561000.0,902471.1,3699878.0,-1.188072563235351,-0.7651679608083476,-0.42290460242700345,0.06194403161289729,0.8728153192577176,-0.24831434169087305,0.04343180088585714,0.0652829783152149,0.08542328267992758,0.0905759433342031,0.09701561379043867,0.9488542528468032,10.21753428193656,-2.741504339343768,0.44767846317679577
1777080000.0,894704.3,3648583.0,-0.201998914554556,-0.549724312700869,0.347725398146313,0.036099573852631205,0.7783109220858944,-0.25678421386772543,0.05839434799123003,0.06309550409271401,0.09674589388281887,0.08883860046216092,0.1006843115983141,0.5721417773219728,8.044898763647836,-2.890457667408861,0.579974646141473
1689100000.0,986832.8,3494323.0,-0.23721583057887033,-0.37572719882892597,0.13851136825005564,-0.024744223017039168,0.3474142046851461,-0.27833163750768813,0.22142156207697408,0.06227585626775378,0.12091180603926623,0.08598412923388123,0.09672419331144809,-0.39733252178262923,2.8732860426575964,-3.2370117600494837,2.289205569944692
544604000.0,731576.3,3544716.0,-0.9591626090773094,-0.21665150951655546,-0.742511099560754,-0.034311200157178395,0.3355675304666315,-0.2847394417911598,0.1713648335497445,0.06604923159671919,0.08036083669528188,0.08728838025567377,0.10319790809537104,-0.5194791722434317,4.175759539924417,-3.2620543645916906,1.6605456129147167
779490000.0,898776.3,3563384.0,-0.4133004107004408,-0.6502007729017801,0.2369003622013393,-0.011974411662489578,0.39445942743200557,-0.27305969200861296,0.1667514836474491,0.06097082227332505,0.12017862757808107,0.08592559246082178,0.09469211816680213,-0.1963957712233188,3.2822760201327976,-3.177862196680412,1.7609858864252343
627834000.0,796905.6,3841086.0,0.4671224899074118,0.14346924204937497,0.32365324785803684,0.04078273067555696,0.8558175035801876,-0.23670923781019798,0.1084256050113956,0.06275428027168405,0.0734540384339202,0.0907903385327012,0.08470564140903722,0.649879665562174,11.65106128712157,-2.6072073486645184,1.2800281446169146
752850000.0,686891.4,3855274.0,0.185387161712899,1.0890504012601039,-0.9036632395472048,0.024360631348851403,0.8383426988508113,-0.23930200768415458,0.12865070929200134,0.06183377934690028,0.07219391295142404,0.09028555168648585,0.08467663777885563,0.39396963287951764,11.612373738695858,-2.6505016939490424,1.519317637858861
993517000.0,838551.5,3538547.0,-0.5893849908220113,-0.6327814519737067,0.043396461151695376,-0.02733495886038303,0.3502155284561874,-0.27971155414973403,0.19285852548083374,0.06165259608200307,0.10217896741169541,0.08567022996938826,0.0973233055696377,-0.4433707677779743,3.4274717911868597,-3.2649796113501823,1.981627364093565
1230650000.0,891228.5,3749769.0,-0.09634816648161376,-0.4861918107375096,0.38984364425589585,0.060442485649466283,0.8725738423428866,-0.24296639948152757,0.05540402924376497,0.06417562838192913,0.07689558361334041,0.09048293960316964,0.09084624183105844,0.9418292765246372,11.347515700388104,-2.6852177940626545,0.6098659463183592
1175160000.0,858796.9,3637891.0,-0.37808349467612656,-0.2901998835931072,-0.08788361108301934,0.03128735370958512,0.7649005688998645,-0.2614811972179406,0.06461912463432301,0.06327413042264492,0.09116713059351883,0.08844150136491379,0.09904576125163239,0.49447307296992604,8.390091515661261,-2.9565440792220037,0.652416860830155
1489420000.0,801018.1,3487328.0,-0.8182949449800531,-0.3812461638998581,-0.43704878108019496,-0.0467115247709488,0.23699691796530512,-0.28715533619006,0.21906402093365288,0.06312858479406348,0.08502553526390924,0.08584607867714122,0.10153594097945068,-0.7399425303660773,2.787361669993545,-3.3450023648724057,2.157502248174251
