id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_PctFB,beta_PctPov,beta_PctBlack,se_Intercept,se_PctFB,se_PctPov,se_PctBlack,t_Intercept,t_PctFB,t_PctPov,t_PctBlack,p_Intercept,p_PctFB,p_PctPov,p_PctBlack,sumW_Intercept,sumW_PctFB,sumW_PctPov,sumW_PctBlack
56.0,662257.4,3789664.0,0.4847309479195688,0.38595964835239704,0.08248672224008238,0.40224422567948637,0.7057836634026066,0.0182936518696591,0.8254160624307376,-0.2458498195230577,0.12959379668688434,0.06142525331152177,0.07067835940998794,0.0894922620698991,0.08442502230265697,0.2978197220755732,11.678483616784314,-2.7471628701376827,1.5350164341360897,0.7662320095808938,4.123325121474344e-23,0.006709993908219227,0.12677983459367165,81.12989433196886,44.92259790407694,81.12989433196886,59.49061196586398
57.0,765397.3,3789005.0,0.8192916501505528,0.5041485396692948,0.3151302477238466,0.5041614024267063,0.6906364810732307,0.03503484078776629,0.8604030393760773,-0.2429438824113813,0.10652976450975205,0.06198065135154689,0.07305504795972313,0.08994401498286665,0.08443779175105709,0.5652544789994677,11.777461837413844,-2.701056679064854,1.2616360790654901,0.572702446137012,2.207123930504605e-23,0.007666244460549603,0.20893916695933595,87.77991731207015,53.130375014695666,87.77991731207015,67.89180023863759
58.0,845701.3,3813323.0,-0.2548242885910273,0.15681540243058173,-0.4322751791198207,0.17745089052879343,0.672610263641223,0.049128443935485426,0.8594637569187271,-0.23779979058843076,0.09191610686292029,0.06309334846682305,0.07411961763633855,0.09065967060375356,0.08549204162603487,0.7786628088271316,11.59563128260606,-2.6229942046423584,1.0751422601999143,0.4373429672722312,6.955739434423669e-23,0.009569588076427406,0.2839501145177518,80.63624701935758,45.46379723928324,80.63624701935758,61.55188874631678
59.0,733728.4,3733248.0,3.6366449320956815,1.8810213644564995,2.2508628962955033,1.3857820358001782,0.7065974244881651,0.027279115492372445,0.8441467717060362,-0.25119881431720575,0.10521597552753342,0.06169926343056472,0.07188539588825889,0.08907410695690174,0.08459509976804869,0.44213032661357277,11.74295225442184,-2.8201103878453435,1.243759695490934,0.6589994896310092,2.744568971492678e-23,0.005416295750863151,0.21543017573469556,89.22890009406618,47.0509541392949,89.22890009406618,66.67447001316577
60.0,732702.3,3844809.0,-0.4133004107004408,0.13507219953932798,-0.5369543842890735,0.12365397358863267,0.6895898039683308,0.030233662742365768,0.8468872975234779,-0.23870501814161987,0.1210879133295632,0.06200272466431142,0.07256924996691343,0.0903751235882461,0.08475975419695239,0.48761829268074364,11.670057192400364,-2.6412690645843284,1.4286015158585372,0.6264961464922156,4.348592619002797e-23,0.009089357011798372,0.15509268809361607,81.14077020158271,50.478430103555255,81.14077020158271,61.53145913198115
61.0,908386.8,3685752.0,-0.9943795251016235,-0.5966519690898349,-0.3903509252422036,-0.6040285998594199,0.6304827217850265,0.05351776670209163,0.8546317227107081,-0.25038307317808634,0.04561745476485972,0.06420595857576016,0.09083824701206226,0.0899282518118629,0.0988666581707289,0.8335327108144186,9.408280661748382,-2.784253759340366,0.46140383025877896,0.40580267359596855,5.725314248276427e-17,0.006020752251070013,0.6451434807087497,74.49595184780921,36.68461111630164,74.49595184780921,49.17087438425203
62.0,1023411.0,3471063.0,1.576455344673306,1.2169108169067173,0.21107400852964936,1.3653813361436566,0.4099666962862025,-0.026583071012332954,0.3456275794429043,-0.27930299557640165,0.2286332123206455,0.06278635143921521,0.1240274636753174,0.08616309361698025,0.09802860954793233,-0.4233893259121544,2.7867019868091307,-3.2415618317743307,2.3323110811732204,0.6725869964923514,0.005977606661535517,0.0014499918012653905,0.02094598588641762,77.59254445657743,37.418909870127855,77.59254445657743,50.005962519998405
63.0,695325.1,3822135.0,-0.3076496626274986,-0.19666616724570946,-0.20579554826029986,-0.10185411436719874,0.6965712763742021,0.024473793858598963,0.8401499889612679,-0.2417689081347254,0.1254885211897427,0.06170684337435674,0.07199816719421046,0.08999980331086814,0.08444574883917196,0.3966139332411458,11.66904688969397,-2.686327072289613,1.4860253229412088,0.692187340152032,4.376414158497076e-23,0.007996773872291418,0.13926507060135038,81.51235779687725,48.49187117826612,81.51235779687725,61.97166098287359
64.0,765058.1,3421817.0,-0.5717765328098542,-0.28757201398099963,-0.18397704674457033,-0.38779948606528386,0.44963811056780545,-0.059054098995163784,0.19002008683139684,-0.2924657165261269,0.23237905685594598,0.06417354919907074,0.0860306735594005,0.08610437959616682,0.10423949085352813,-0.9202249171535445,2.2087481007596215,-3.396641586616192,2.2292804286858314,0.358858076721555,0.02863168558387189,0.000863081878193516,0.027205616603907575,74.70532346061206,40.45278144073792,74.70532346061206,51.57951919263627
65.0,855577.3,3722330.0,-0.37808349467612656,-0.0897908102348795,-0.5294700331288767,0.15138653845275019,0.6717976309731403,0.05594893104606161,0.8874211420035838,-0.24890809652083384,0.05183570154599605,0.06371651203714276,0.07481360013252347,0.08992162813294102,0.09101619687161977,0.8780915536218754,11.861762305671988,-2.768055935918394,0.5695217261067432,0.3812273643296892,1.295873488805788e-23,0.006313418146576538,0.5698109438582735,81.81932276155581,40.06995445222077,81.81932276155581,57.12647829633631
66.0,772634.6,3764306.0,3.28447577185254,0.950784433729599,3.182700971172741,0.10177480067979916,0.6925243723779041,0.036487209099047097,0.8654274735676599,-0.245703723020175,0.0987849569931683,0.062023069863018095,0.07315081103598321,0.08970611991695286,0.08467094003778389,0.5882844751095265,11.83072971182715,-2.738985068662427,1.1666925742065237,0.5571813373179031,1.576537840225112e-23,0.006871278547975726,0.24509244004692674,89.34207764999275,52.06880859204331,89.34207764999275,68.29131398081971
67.0,818917.1,3839931.0,0.185387161712899,-0.7535837906931517,1.4081528200670947,-1.2227656583541957,0.6767198645033246,0.044560839148389896,0.8559994731069054,-0.23608507928979905,0.10383068413054011,0.06305561541031574,0.07374600457343965,0.09091320322451742,0.08486157950489824,0.7066910513587638,11.607401350868601,-2.596818403887586,1.223529950023461,0.48079937248734095,6.457853468129605e-23,0.010297248010762315,0.22295116841070672,79.0200888569153,47.95710634462716,79.0200888569153,62.25212526178145
68.0,794419.5,3803344.0,0.7840747341262388,-1.0292870767340216,2.6425194944355157,-1.8584447603092769,0.6840801792521056,0.041134416609908374,0.8605316903895561,-0.24033062518542397,0.10197668608749018,0.06255542913748449,0.07288285592325336,0.09039464466837646,0.08476148219650291,0.6575674913763766,11.807052282579427,-2.6586821162592713,1.2031017325897768,0.5117729147566712,1.8308778540497225e-23,0.00865209394018523,0.2307366070126714,84.84323451685995,53.57165409093052,84.84323451685995,66.05278560098276
69.0,873518.8,3689861.0,-0.7302526549192677,-0.48286393092654006,-0.8052793827550238,0.07502672783575604,0.6562557426361906,0.061448572277105276,0.8771951876189774,-0.2525219321247851,0.040449122102762906,0.06545085059738426,0.07822401331167544,0.09039124360097774,0.09702759654572121,0.9388506293845029,11.21388625413381,-2.793654806205738,0.4168826554793875,0.34924045050904196,7.7110914884254455e-22,0.005856604870657081,0.6773300762176027,72.88895760872407,39.29576342852705,72.88895760872407,51.05581607397414
70.0,665933.8,3740622.0,-0.6069934488341684,-0.3771640669477055,-0.2551003618971006,-0.3518930869370678,0.7144312990050847,0.014715823932837708,0.8077967355742016,-0.25153891012524365,0.12633954086387167,0.06112943668437379,0.06967925484180916,0.08877178534671064,0.08467452032529417,0.24073220253638358,11.593073683237854,-2.8335456940831283,1.492060898349503,0.8100747672135551,7.068901922252217e-23,0.005204436246414584,0.1376771685676378,84.42852933999208,42.228630005255326,84.42852933999208,58.60861063320013
71.0,695500.6,3624790.0,0.4671224899074118,0.19619456365545124,0.18542076152831447,0.28170172837909735,0.7155588321845081,-0.0014219373276541615,0.6094978221396625,-0.27045600025701716,0.12476450945809456,0.06222177534558331,0.07478620143034125,0.08713660359738132,0.0979959797233861,-0.022852728321502237,8.149870035950045,-3.10381618162066,1.2731594684829741,0.9817965833935788,1.0472672199252986e-13,0.0022641906380229315,0.20483149005854906,81.58009595606481,36.584710982069765,81.58009595606481,46.161142454576904
72.0,870749.9,3810303.0,-0.3252581206396556,-0.13200668484047418,-0.378311104946836,0.05305298430718042,0.6665789304541619,0.052115643839876026,0.8588545967333714,-0.23747551153774848,0.08435992208347674,0.06319224187809558,0.07523838409869373,0.09062040400691627,0.0863719655994234,0.8247158557914837,11.415112206646695,-2.6205523374142543,0.9767049006933787,0.410776263740269,2.1714589715556044e-22,0.00963545690314187,0.3302083195785802,78.96750146073711,40.76537185666314,78.96750146073711,57.50963118176815
73.0,675280.4,3685569.0,-0.9239456930529953,-0.37819222852468215,-0.5564608123369136,-0.36748488071608176,0.7282922574419958,0.008636311988879748,0.7509800868159193,-0.25931855443336904,0.12086145784147659,0.060978240861371734,0.0703428897747553,0.0878633395827652,0.08726882479446531,0.14162940529087395,10.675991407527183,-2.951385135880216,1.384932799612328,0.8875531631590237,2.254189096713322e-20,0.003645687416492096,0.16802542166596374,86.27461217956473,35.61576128503738,86.27461217956473,53.54161214609469
74.0,763488.4,3699716.0,-0.043522792445142795,-0.45350482698078637,0.3177300608838447,-0.3612528533289875,0.7076728704914577,0.032277584227614925,0.8402969454736056,-0.25659300639920946,0.08221516062365959,0.06225507403474633,0.0725389418654128,0.08875808854263614,0.08736091473873309,0.5184731482224225,11.5840805485235,-2.8909253298751647,0.9410977537212986,0.6048535276202995,7.481613026319803e-23,0.004382082292712158,0.3480913903859306,88.31811960253846,41.81092781502129,88.31811960253846,62.176342151159474
75.0,814118.9,3590553.0,0.8897254821991811,-0.02518244558144933,0.7012014867483002,0.18852399545088094,0.585414520538889,-0.004326305351887834,0.4601154320750199,-0.27356146281915317,0.132925445427554,0.06294035797704171,0.09080268490062048,0.08685891451622671,0.09960402352208349,-0.06873658636428329,5.067200739478088,-3.1494920739315395,1.3345389144654656,0.9452862083146155,1.1155792739376272e-06,0.0019562527272589825,0.18394733248903064,81.73171185305623,35.646405173224636,81.73171185305623,49.63186501910626
76.0,855461.8,3506293.0,-0.4661257847369118,0.37211550413036476,-0.5340335579034894,0.06790777316657759,0.44372349232818353,-0.0351274991045332,0.2892278628852545,-0.2826756334016667,0.21529885604310592,0.06182553259756485,0.10112261552931764,0.08545255497838669,0.0961345768316005,-0.5681713950316505,2.8601699171972172,-3.30798340053335,2.2395569121841166,0.570725172501467,0.004806777441973226,0.0011636357548837513,0.02651539201174245,90.56668624103634,42.19562428525789,90.56668624103634,62.50909609479173
77.0,815753.1,3783949.0,-0.3428665786518126,-0.1409221202018618,-0.23269891456743938,-0.1101676640843732,0.6813565864493916,0.04640483977507957,0.8680958965051179,-0.2417796759514139,0.09174373153351707,0.06293131627456608,0.07361942984712593,0.0903834779568708,0.08512993410875609,0.7373886726382404,11.791668290664003,-2.675042844299335,1.077690620743482,0.46197967137192,2.0177126985907006e-23,0.00825864591100728,0.2828144691596685,84.68538135058242,50.0899606256107,84.68538135058242,66.53998190737005
78.0,807249.1,3695092.0,-0.025914334432985495,-0.17101938986550178,0.03804159988249882,-0.06395593431548431,0.6914470584975462,0.044832281878950886,0.8750632275437253,-0.25654836949237025,0.05744228776132684,0.06317837641501621,0.07401630024657571,0.0891475598032718,0.09059548888634578,0.7096143399515276,11.822574549505523,-2.8777946368752394,0.6340524066644154,0.47898922573145664,1.6598826744971598e-23,0.004559016240313246,0.5269635111092552,84.82281111589558,39.818597250304585,84.82281111589558,58.51423769606811
79.0,915741.9,3530869.0,-0.4661257847369118,-0.09874235264600428,-0.27600483607997495,-0.19012094865693685,0.4356999016793327,-0.021602993104764937,0.3443867069173137,-0.27693109809429034,0.19853745703296427,0.06133765673353406,0.1171145124535332,0.08567521373077969,0.09375404345541066,-0.35219788715786254,2.940598049741734,-3.232336238629073,2.1176415407340645,0.7251591880477779,0.0037681229525826344,0.0014945930906772843,0.03577060460369055,91.42155553726965,42.653575366200066,91.42155553726965,60.740768932822526
80.0,924108.1,3668080.0,-0.83590340299221,-0.2484387158756175,-0.7505360734662758,-0.08536732952593418,0.6064289630993093,0.045737125458604554,0.7903501363488004,-0.251615816796382,0.05392419633547303,0.06407603521665187,0.09886397165468519,0.08982064947236827,0.10108442034090552,0.7137945614762155,7.994319094415478,-2.801313709870102,0.5334570466310692,0.47640730552293875,2.5812394811265987e-13,0.005725898131722143,0.594466866027837,73.04605434839142,37.2791461001613,73.04605434839142,47.200237197445944
81.0,970465.7,3640263.0,-0.5717765328098542,0.11606043883576034,-0.6635415084966271,0.09176497568677289,0.5495099232805521,0.02485550332672343,0.6150077299555636,-0.2563801117085184,0.08742085949104214,0.06282323461097471,0.11522858382311091,0.0887507893929354,0.10039852938805184,0.39564189078512324,5.337284461463755,-2.8887642967705967,0.8707384463088148,0.6929029318676547,3.2264865010789836e-07,0.004410763048249383,0.38521802311256903,75.88604766914801,35.49821543332395,75.88604766914801,47.82539887600061
82.0,908636.7,3624562.0,-1.0648133571502516,-0.6117497119968632,-0.4828081600626619,-0.5820051970875897,0.5632757668350228,0.018677811086647296,0.6289711700407615,-0.2612617170398917,0.08296055759768081,0.06170966266768193,0.11403835068851481,0.08763810664125081,0.10022906724496011,0.3026723900150095,5.515435520097427,-2.981142873263731,0.8277095644811797,0.7625376473436825,1.3920791256277717e-07,0.003326618513574551,0.4090834278573604,83.81312432877388,36.303859659975906,83.81312432877388,49.15426833079756
83.0,821367.1,3660143.0,0.185387161712899,0.027555649050969994,-0.05468465297770982,0.24007181469060884,0.6782102360831368,0.04594796308053322,0.8193155455751303,-0.263558981583349,0.05477538753527198,0.06509402442478625,0.07293445190353666,0.08932556613724017,0.09582393770669444,0.7058706768641168,11.233587477407243,-2.9505436459077785,0.5716253041378122,0.48130803653436804,6.811956679794799e-22,0.0036551055259456153,0.5683881432329901,74.46111777068715,37.42475256292559,74.46111777068715,52.469650218487
84.0,766461.7,3663959.0,-0.16678199853024203,-0.060492404068521466,-0.32578825793548233,0.1590062594052403,0.7059306920720692,0.026582980313112656,0.7649594253875471,-0.26384833937957014,0.07238353917471306,0.06267059373737403,0.0706579350521233,0.08808135572957751,0.09387689007588233,0.42416991331709236,10.826235225006902,-2.995507246614399,0.7710474762873395,0.672018860114856,8.799462400982747e-21,0.0031819737008113667,0.4418303130281921,85.38959002714998,39.065530688330114,85.38959002714998,52.223148775261905
85.0,873804.3,3439981.0,-0.9767710670894664,-0.4777061758875112,-0.3696177275458999,-0.6071533395435664,0.4125330634612042,-0.04656579598689341,0.22242849106001014,-0.28775556123616397,0.24029233425225205,0.06275227192219625,0.09258852652217325,0.0854516739797974,0.09689133083704744,-0.7420575313134203,2.40233319845243,-3.367465467138719,2.480018926114014,0.45915415951952776,0.017450930577784563,0.0009528750403684366,0.01418639703518148,84.50019067630328,43.519914763808856,84.50019067630328,60.73398975557556
86.0,884830.4,3599291.0,0.185387161712899,0.4613443416039399,-0.27334191679263314,0.45872907850553213,0.5290418514464672,0.0039970913869852775,0.5250964601691362,-0.2674287673045537,0.11315104220564187,0.06109037225346644,0.12154700776844833,0.08663998595733842,0.09816441136294496,0.06542915421109537,4.320110135244669,-3.086666789584151,1.152668677320201,0.9479150248603133,2.74656269904938e-05,0.0023909589068930384,0.2507873358706085,88.62238066442006,35.818941178880124,88.62238066442006,50.1867537860258
87.0,770455.5,3520161.0,0.4847309479195688,0.43186180297093124,0.03774080577731402,0.44699014214225474,0.5263512018958796,-0.04009188186761856,0.2744535981792507,-0.2852655847830477,0.19526680932881801,0.06366936908528788,0.08342638584516575,0.08627585129777839,0.10340743710534558,-0.6296886940078478,3.2897697221190874,-3.306436047770337,1.8883246195328423,0.5298077879473992,0.001236404457624323,0.0011696590089685193,0.060815342441875836,80.87006363347604,42.89841651375892,80.87006363347604,55.54825245750091
88.0,1014742.0,3537225.0,0.4319055738830978,-1.1077055646203804,1.0783602281958433,-0.6464546543127455,0.43977906622771534,-0.012740018280296871,0.398924849521465,-0.27254576673402625,0.19205541875845156,0.062353365803984304,0.11921404550781536,0.0866648559068417,0.09984810379453143,-0.20431965646163722,3.3462906809526274,-3.144824552953654,1.9234758744509097,0.8383666603405369,0.0010234343334470884,0.0019858398937194067,0.056218408169953715,80.05604063151026,40.5032812832009,80.05604063151026,49.11216220354467
89.0,919396.5,3752562.0,-0.4837342427490691,-0.31738413820061606,-0.4669495563909134,-0.01678468635815572,0.6456504803195481,0.06160045788096404,0.8650579836641149,-0.2414762797346579,0.05049265778426452,0.06435032104239513,0.0803011581827405,0.09060599662804612,0.09298042582345376,0.957267296932063,10.772671319329064,-2.665124701690125,0.5430461017691752,0.3398948053994123,1.2308193081514126e-20,0.008495184951334936,0.5878633297098126,73.47508309570313,37.187287810074835,73.47508309570313,47.52397566039992
90.0,1004544.0,3517834.0,-1.0119879831137806,-1.1056139089568098,0.020100468623696313,-1.0320884517374769,0.42803607468006655,-0.018167211136296584,0.37525694259909187,-0.27518169663943964,0.20414618605698545,0.06229783984808257,0.12007674929018262,0.08633631101681098,0.0978111172140017,-0.2916186368676432,3.125142417806713,-3.1873228471142068,2.0871470633581706,0.7709607395484254,0.0021152216905814727,0.0017310956800965437,0.038480261606795345,81.55909940995346,41.05175213072056,81.55909940995346,52.232752252095565
91.0,864781.1,3419313.0,0.9425508562356524,0.7253122312271381,0.0566221309268543,0.8859287253087981,0.40999070314314345,-0.0507087976991351,0.2073347381756072,-0.2895494645339101,0.2418140706436305,0.06312352708316972,0.08918521183794116,0.08551963880148883,0.0975303847465447,-0.8033264306083953,2.324765887783684,-3.385765756167685,2.479371646815917,0.42299293874154364,0.021357097996682894,0.0008955852838029145,0.01421118074293307,81.63170506375623,43.00519258513206,81.63170506375623,59.4963426915554
92.0,772600.0,3832429.0,0.026911039603485478,0.3448582986659651,-0.25553315280176186,0.2824441924052473,0.6851194823886396,0.03666250757729505,0.8547704968005712,-0.23831104430828084,0.11201502015658275,0.06237440874806128,0.07309344235585932,0.09053038869868625,0.0846118617254935,0.5877812441538308,11.69421591391298,-2.6323872871180893,1.3238689927423344,0.5575182689807983,3.7334871028779444e-23,0.009319973575563113,0.187458714745012,82.49142096931439,51.89985908816704,82.49142096931439,64.32070912297189
93.0,917730.9,3716368.0,-0.09634816648161376,0.3212235844403226,-0.6302497645998028,0.5339015981181889,0.6377143968502124,0.06201308349118185,0.8637199753589483,-0.2455042557081705,0.044354295671357444,0.0649278073697677,0.08455415305631118,0.09058792562074443,0.09639170482431071,0.9551082348740605,10.214991743619382,-2.7101211781358043,0.4601463969560476,0.34098198339141794,3.9895735307485636e-19,0.007469033664524553,0.646043752914812,72.04032845332488,37.202320638179664,72.04032845332488,48.10270636936889
94.0,1030500.0,3500535.0,-0.39569195268828383,-0.061293351752893854,-0.1971850499235551,-0.19850690276472874,0.4222484848376016,-0.02032261086686668,0.3701992820328927,-0.27623063157633687,0.2117311888797027,0.06268069197589869,0.1223928464384866,0.08643762251711293,0.09854613105360147,-0.324224417858707,3.0246807130100626,-3.195722227571087,2.1485489751448212,0.7461969580953989,0.002905856703551786,0.0016844840331946118,0.033193518846914453,77.67575283366521,38.254630127248085,77.67575283366521,49.56905795957975
95.0,777055.3,3584821.0,-0.14917354051808504,0.01613789434138682,-0.18761055410878108,0.03843701359069604,0.6251704547818555,-0.010444611457314979,0.4471129930238224,-0.27763424036231815,0.14172700335430302,0.06512347018528275,0.08519631941142168,0.08736088093754898,0.1002721231766163,-0.16038167848855445,5.24803179424534,-3.178015576111102,1.4134237798542408,0.8727852869941032,4.883870203681407e-07,0.001784142428681753,0.15949828164516766,74.6064828045779,38.46044347155835,74.6064828045779,52.817989323449815
96.0,848638.8,3785405.0,-0.21960737256671334,-0.0004843837920794347,-0.14400297202282025,-0.07560440054389309,0.6730718917621754,0.051199168424975156,0.8666138032470676,-0.24056367977456636,0.08223525196177495,0.06314937537249435,0.07422291772900111,0.09042791710791588,0.08622179339811999,0.810762863812517,11.675825065395614,-2.6602811108374835,0.9537641090583954,0.41872142240163934,4.1931088675183285e-23,0.008612908385186168,0.3416599410412675,82.53045939511138,45.014506656046905,82.53045939511138,61.84130848403933
97.0,732876.8,3584393.0,-1.1176387311867229,-0.507019996905484,-0.5021106492817834,-0.6155280819049395,0.6622460903285736,-0.013129749809821574,0.46137055208490296,-0.27988120652297266,0.14485059471313286,0.06540635165007634,0.07915890970393993,0.0873129579323777,0.10091831308115201,-0.20074120446383664,5.828409635888901,-3.2054945010537335,1.4353251683532733,0.8411591114792574,3.051930075950393e-08,0.001631721450434781,0.15317110563685954,72.72580477724784,39.90046804991274,72.72580477724784,51.911604470071765
98.0,715359.8,3660275.0,-0.7478611129314248,-0.44456679372016317,-0.47602679605524345,-0.2718343168761813,0.7245034613090249,0.011198449542290639,0.7167095808490732,-0.26384638215127176,0.10253388685876108,0.06148626400425992,0.07080332518214702,0.08755374412351087,0.09257763571526438,0.18212928893378175,10.122541264909275,-3.013536254703937,1.107544884534733,0.8557147265414671,7.079755859779228e-19,0.003008619673525846,0.26974165228541724,87.71857676450621,38.743462904395265,87.71857676450621,50.80895623222064
99.0,716369.8,3451034.0,-0.4837342427490691,-0.0011388736848415015,-0.2937374056525689,-0.18999683709650023,0.49580723469747756,-0.06074874233858659,0.20924857620048604,-0.2924873029248936,0.21203392013086936,0.06584340738711748,0.084791570612766,0.08700480710363558,0.10556047325554316,-0.9226245230812936,2.4677992716528605,-3.3617372724761982,2.008648820828729,0.3576096601233313,0.01466083105843432,0.00097150008255398,0.046277767632523045,67.36445237793768,38.76079751371712,67.36445237793768,49.360787869140594
100.0,766238.6,3453930.0,-0.5541680747976973,-0.07863653750259814,-0.2580642766158165,-0.29610379818188076,0.46713235418093324,-0.05444085367496776,0.20649362301503124,-0.2905455685921409,0.22363817498990257,0.06388515588061337,0.0848258052580006,0.08608075444305983,0.10410980379467376,-0.8521675015821385,2.4343255261411763,-3.3752674505696767,2.1480990919065,0.3954109719889991,0.016033555880088767,0.0009280438045435596,0.033229848418287834,77.87055148949449,42.433510835756096,77.87055148949449,53.942749008991754
101.0,790338.7,3660608.0,0.34386328382231257,0.0728358525826926,0.12642055211505193,0.21744273170726064,0.6941727503237615,0.034996466777343124,0.7806095151417526,-0.2647850414835871,0.0628490278684653,0.0637942512562955,0.07098140289857306,0.08852231510930181,0.09498615725765891,0.5485833925182956,10.997380768272265,-2.991167155497991,0.6616651276667755,0.5840657181191451,3.007313547591789e-21,0.003225055118444429,0.5091496662357042,80.57875252928373,38.4210019879326,80.57875252928373,51.72378793810455
102.0,920887.4,3568473.0,-0.14917354051808504,-0.02305435375871126,-0.09069478683381116,-0.05847875368427388,0.469151832850913,-0.008493802237162805,0.4119146319565062,-0.2713130097319935,0.1610738917731478,0.061088133601218224,0.1143076741671828,0.08615420376289398,0.09573883170476781,-0.13904177024968759,3.603560609185809,-3.1491557913839854,1.6824300955526104,0.8895942077012358,0.00042014657345855114,0.0019583706711098392,0.09446065912646462,90.49822060596608,41.36612889527068,90.49822060596608,55.05133942524381
103.0,825920.1,3717990.0,0.009302581591328487,-0.19183979749888846,0.00940898640144586,-0.0001064048101173734,0.6837643060947134,0.05070334122131326,0.8877319362145986,-0.25134238150643035,0.05831111754247871,0.06333272626382841,0.07405350507917724,0.08967162001655496,0.08947649591433395,0.8005867457859895,11.987709903338738,-2.802920048283148,0.6516920108081411,0.4245730947177909,5.846748262616998e-24,0.005698823577646143,0.515546702171602,84.6076026825644,42.507279956745776,84.6076026825644,59.688131999732974
104.0,707834.3,3854188.0,-0.9591626090773094,-0.7228747986081427,-0.33503208743634993,-0.6241305216409595,0.6919494028659112,0.02704257450174471,0.8406985640117421,-0.2387252431666542,0.12582009819476436,0.06193437084833601,0.07208058922648725,0.09036937609590831,0.08481288430777398,0.4366327473958874,11.663314257464659,-2.6416608532662322,1.4835021733040112,0.6629738090113297,4.5376797325346086e-23,0.009079303629584288,0.13993309126530082,78.87916497786108,48.74573271384762,78.87916497786108,59.411600899830816
105.0,700833.7,3598228.0,0.9953762302721237,-0.24292801530485064,1.0539221090579998,-0.05854587878587603,0.6924922527409536,-0.009646854279992238,0.5165875395054671,-0.2761431201448815,0.13824765487871174,0.06361726674074947,0.0766072410237058,0.0870726910655249,0.09946050131314892,-0.15163893034425246,6.743325207934472,-3.171409046460678,1.3899754480770454,0.8796651733959654,2.756126048733296e-10,0.0018227073886354246,0.1664915338204792,76.2515826821375,37.519836968830035,76.2515826821375,49.508671210473665
106.0,793263.9,3719734.0,-0.2548242885910273,-0.290710160089054,-0.058394717219674284,-0.196429571371353,0.6943098656692863,0.041262755852193425,0.878657816734412,-0.25205601550134654,0.07405262458181533,0.062476862826719735,0.07433660281471201,0.08928642830442478,0.08713078820822344,0.6604485882499596,11.819988854272962,-2.8230047980187307,0.8499019245050995,0.5099277346358968,1.6872167321395656e-23,0.00537000086882758,0.39666563437757674,88.63933450228089,43.78302509656541,88.63933450228089,63.57519061068993
107.0,830735.9,3750903.0,3.073174275706655,2.8018357242685603,0.24520868558471276,2.8279655901219423,0.6800688149862434,0.04957031449188376,0.8794923740592654,-0.24563574657584966,0.07371238163146775,0.06294215432450515,0.0742218273434563,0.08996658153469218,0.08691496944884394,0.7875535088347723,11.849511195533845,-2.7302998778621994,0.848097653360542,0.43213776621536804,1.4001554895485288e-23,0.007046413064015967,0.3976665613005017,85.94560724842238,44.476587853989486,85.94560724842238,63.349598286369044
108.0,863291.8,3756777.0,0.3262548258101556,0.42875036463379723,-0.21229874079895883,0.5385535666091144,0.6691924677755511,0.054952685262373714,0.8746658847657663,-0.24348767215672287,0.06699326100275954,0.06340000315355983,0.0746764621944995,0.090212196863508,0.0881415310175495,0.8667615540850047,11.712738646986844,-2.699054901912236,0.7600646395559069,0.38738705155606956,3.321443973000293e-23,0.007710426060955121,0.44834859582110986,82.13322487639182,42.65498058178425,82.13322487639182,59.65591186402101
109.0,695329.2,3758093.0,-0.5893849908220113,-0.6153074706980289,-0.09740627804824423,-0.49197871277376715,0.7081066927611568,0.021355890425396915,0.8327653451880923,-0.24861255182186567,0.12031084625947562,0.06143928889335512,0.07101647118375876,0.08922021375806732,0.08426089598565907,0.34759338543885115,11.726368986052114,-2.7865047767763955,1.4278372529999221,0.7286081834804077,3.047549829574265e-23,0.005981071689161235,0.1553122746675047,86.12163131196053,46.7541563659249,86.12163131196053,63.908305798729664
110.0,798061.4,3609091.0,0.7488578181019245,0.49269203976084525,0.18188190579302527,0.5669759123088993,0.6427709988828898,0.009133331948610744,0.5527704238443883,-0.2725532946599895,0.1110899529827107,0.06514505933887872,0.07807719685897209,0.08795060327118408,0.09884375989725876,0.14019991755783004,7.079793410652752,-3.098936045038911,1.1238944481490891,0.8886806056275678,4.461018972014715e-11,0.0022996168463298118,0.2627624789587942,73.49985590568467,37.841527693061195,73.49985590568467,49.80961633807654
111.0,733846.7,3812828.0,-0.3428665786518126,0.09668123543977686,-0.5669469228148796,0.224080344163067,0.6929984694190658,0.03005669876408148,0.8467867367893157,-0.24143127359338923,0.11743625538389152,0.061888013528879814,0.07193737329658767,0.0900857221184541,0.08441974160749592,0.48566268410046204,11.771165640120513,-2.6800170761347752,1.3910994412883153,0.6278791505674852,2.2966563635555544e-23,0.008142269172522382,0.16615108719052496,84.57129940774965,53.29491602801562,84.57129940774965,65.2258410261118
112.0,953533.8,3482044.0,-0.8182949449800531,-0.290550965108366,-0.4243167678511566,-0.3939781771288965,0.41284603785899465,-0.03014337202972671,0.3160214111237868,-0.2808038487544442,0.22900395672720383,0.06214368119717628,0.12050043106785109,0.08567108793981605,0.095266499148339,-0.4850593246010727,2.6225749428717164,-3.277696776206565,2.4038246264368643,0.6283061124348404,0.009580868668730766,0.0012869537938200687,0.017382467949342843,85.98505174470564,42.11256856655595,85.98505174470564,58.116246213258734
